@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
       40450.00          0.3492          0.5022 
       40500.00          0.3540          0.5084 
       40550.00          0.3662          0.4973 
       40600.00          0.3324          0.4530 
       40650.00          0.3094          0.4930 
       40700.00          0.3507          0.4469 
       40750.00          0.3604          0.4880 
       40800.00          0.3745          0.5084 
       40850.00          0.3683          0.5417 
       40900.00          0.4268          0.5766 
       40950.00          0.3679          0.5662 
       41000.00          0.3966          0.5112 
       41050.00          0.3946          0.4856 
       41100.00          0.4004          0.4660 
       41150.00          0.3519          0.5306 
       41200.00          0.3820          0.5618 
       41250.00          0.3702          0.5169 
       41300.00          0.3816          0.4643 
       41350.00          0.3676          0.4597 
       41400.00          0.3718          0.3555 
       41450.00          0.3909          0.2950 
       41500.00          0.3571          0.3818 
       41550.00          0.4142          0.5299 
       41600.00          0.4135          0.6425 
       41650.00          0.3724          0.6013 
       41700.00          0.3810          0.5821 
       41750.00          0.3623          0.4749 
       41800.00          0.3885          0.6091 
       41850.00          0.3494          0.5628 
       41900.00          0.3369          0.5279 
       41950.00          0.3825          0.5439 
       42000.00          0.4008          0.5145 
       42050.00          0.3841          0.5369 
       42100.00          0.3840          0.4876 
       42150.00          0.3981          0.4965 
       42200.00          0.3861          0.5562 
       42250.00          0.3949          0.5850 
       42300.00          0.3552          0.5587 
       42350.00          0.4126          0.5505 
       42400.00          0.4136          0.5150 
       42450.00          0.4135          0.5497 
       42500.00          0.4025          0.5711 
       42550.00          0.4238          0.5946 
       42600.00          0.4009          0.5148 
       42650.00          0.3874          0.5246 
       42700.00          0.3693          0.5392 
       42750.00          0.4074          0.5988 
       42800.00          0.4100          0.5366 
       42850.00          0.3816          0.5309 
       42900.00          0.4233          0.5920 
       42950.00          0.3990          0.5478 
       43000.00          0.4331          0.6318 
       43050.00          0.4440          0.6335 
       43100.00          0.4497          0.6755 
       43150.00          0.3861          0.6050 
       43200.00          0.4182          0.5543 
       43250.00          0.4561          0.5226 
       43300.00          0.3606          0.5308 
       43350.00          0.4367          0.5733 
       43400.00          0.4170          0.5670 
       43450.00          0.4318          0.5501 
       43500.00          0.4450          0.5321 
       43550.00          0.3576          0.5072 
       43600.00          0.3798          0.4248 
       43650.00          0.3848          0.4441 
       43700.00          0.3708          0.5105 
       43750.00          0.3629          0.4786 
       43800.00          0.3771          0.3859 
       43850.00          0.4225          0.4146 
       43900.00          0.4131          0.3846 
       43950.00          0.3844          0.3731 
       44000.00          0.3888          0.3404 
       44050.00          0.3797          0.4221 
       44100.00          0.3952          0.3601 
       44150.00          0.3854          0.4627 
       44200.00          0.3959          0.5136 
       44250.00          0.3920          0.5506 
       44300.00          0.3825          0.5368 
       44350.00          0.3954          0.5140 
       44400.00          0.4136          0.4879 
       44450.00          0.4018          0.5096 
       44500.00          0.3471          0.4915 
       44550.00          0.3199          0.4695 
       44600.00          0.3865          0.5319 
       44650.00          0.4037          0.4734 
       44700.00          0.4285          0.4509 
       44750.00          0.4434          0.2471 
       44800.00          0.4508          0.2918 
       44850.00          0.4908          0.2808 
       44900.00          0.4605          0.2556 
       44950.00          0.3958          0.3320 
       45000.00          0.3754          0.3792 
       45000.00          0.3914          0.3447 
       45050.00          0.4110          0.3251 
       45100.00          0.3899          0.4174 
       45150.00          0.4125          0.3263 
       45200.00          0.3365          0.3065 
       45250.00          0.3491          0.3718 
       45300.00          0.3289          0.3795 
       45350.00          0.3524          0.3359 
       45400.00          0.3141          0.3763 
       45450.00          0.3391          0.3955 
       45500.00          0.3335          0.4178 
       45550.00          0.3392          0.4273 
       45600.00          0.3621          0.3941 
       45650.00          0.4146          0.3649 
       45700.00          0.4057          0.3452 
