#          Step          Temp (K)   KinE (kCal/mol)   PotE (kCal/mol)   WalE (kCal/mol)   TotE (kCal/mol)
       31200.00          376.0993           66.1437           -3.5900            0.0000           62.5536
       31250.00          412.0057           72.4584           -3.1618            0.0000           69.2967
       31300.00          385.8168           67.8527           -3.9047            0.0000           63.9480
       31350.00          411.9781           72.4536           -3.1428            0.0000           69.3108
       31400.00          357.0813           62.7990           -2.9655            0.0000           59.8336
       31450.00          396.5201           69.7350           -2.4682            0.0000           67.2668
       31500.00          369.6745           65.0138           -3.4997            0.0000           61.5140
       31550.00          340.1925           59.8288           -2.9304            0.0000           56.8984
       31600.00          424.9085           74.7276           -2.7644            0.0000           71.9632
       31650.00          372.3870           65.4908           -3.2587            0.0000           62.2321
       31700.00          413.4737           72.7166           -3.2230            0.0000           69.4937
       31750.00          423.1141           74.4120           -2.7464            0.0000           71.6657
       31800.00          366.6238           64.4772           -2.0215            0.0000           62.4557
       31850.00          431.6893           75.9201           -2.7602            0.0000           73.1599
       31900.00          431.8792           75.9535           -2.9890            0.0000           72.9645
       31950.00          506.2847           89.0391           -3.4220            0.0000           85.6171
       32000.00          345.7465           60.8056           -3.1488            0.0000           57.6568
       32050.00          436.0257           76.6828           -2.3839            0.0000           74.2989
       32100.00          376.4943           66.2131           -2.0967            0.0000           64.1165
       32150.00          364.3195           64.0720           -3.4208            0.0000           60.6512
       32200.00          395.3198           69.5239           -3.2333            0.0000           66.2906
       32250.00          380.2175           66.8679           -3.6497            0.0000           63.2182
       32300.00          375.3160           66.0059           -3.7436            0.0000           62.2624
       32350.00          420.6554           73.9796           -1.9282            0.0000           72.0514
       32400.00          441.7861           77.6958           -3.0387            0.0000           74.6571
       32450.00          417.2658           73.3835           -2.3199            0.0000           71.0636
       32500.00          433.7034           76.2744           -2.7154            0.0000           73.5589
       32550.00          387.1933           68.0947           -3.1325            0.0000           64.9622
       32600.00          411.2488           72.3253           -3.2936            0.0000           69.0317
       32650.00          411.7761           72.4181           -2.1773            0.0000           70.2408
       32700.00          475.8229           83.6818           -2.7727            0.0000           80.9091
       32750.00          424.1629           74.5965           -4.3172            0.0000           70.2793
       32800.00          470.1409           82.6825           -1.3560            0.0000           81.3265
       32850.00          399.0089           70.1727           -2.9964            0.0000           67.1763
       32900.00          447.4165           78.6861           -4.3918            0.0000           74.2942
       32950.00          418.9143           73.6734           -2.9531            0.0000           70.7203
       33000.00          472.6150           83.1176           -3.4218            0.0000           79.6959
       33050.00          377.0430           66.3096           -3.7855            0.0000           62.5241
       33100.00          360.3274           63.3699           -1.8723            0.0000           61.4976
       33150.00          440.3217           77.4383           -3.8189            0.0000           73.6194
       33200.00          423.7501           74.5239           -3.0601            0.0000           71.4638
       33250.00          400.5143           70.4375           -3.0183            0.0000           67.4192
       33300.00          419.8547           73.8388           -1.0684            0.0000           72.7704
       33350.00          470.5261           82.7503           -2.9621            0.0000           79.7882
       33400.00          438.4295           77.1055           -3.6336            0.0000           73.4720
       33450.00          366.8369           64.5147           -2.9655            0.0000           61.5492
       33500.00          419.2775           73.7373           -2.3323            0.0000           71.4050
       33550.00          461.8027           81.2161           -3.3681            0.0000           77.8480
       33600.00          375.3034           66.0037           -3.0697            0.0000           62.9340
       33650.00          412.5378           72.5520           -2.4416            0.0000           70.1104
       33700.00          483.9950           85.1190           -3.5590            0.0000           81.5600
       33750.00          356.6079           62.7158           -3.8173            0.0000           58.8985
       33800.00          417.2673           73.3838           -4.3659            0.0000           69.0179
       33850.00          401.2657           70.5696           -2.7005            0.0000           67.8692
       33900.00          367.7538           64.6760           -2.4347            0.0000           62.2413
       33950.00          344.2165           60.5365           -3.8287            0.0000           56.7078
       34000.00          522.9860           91.9763           -3.2712            0.0000           88.7050
       34050.00          400.2908           70.3982           -3.4821            0.0000           66.9161
       34100.00          378.5404           66.5730           -1.1871            0.0000           65.3859
       34150.00          370.1381           65.0953           -3.1868            0.0000           61.9085
       34200.00          417.3153           73.3922           -1.0909            0.0000           72.3013
       34250.00          424.7335           74.6968           -0.7806            0.0000           73.9162
       34300.00          372.8042           65.5642           -3.2889            0.0000           62.2752
       34350.00          466.4872           82.0400           -1.7887            0.0000           80.2513
       34400.00          378.3135           66.5331           -2.8155            0.0000           63.7176
       34450.00          420.4441           73.9425           -3.5630            0.0000           70.3795
       34500.00          373.1060           65.6172           -2.5925            0.0000           63.0248
       34550.00          374.1836           65.8068           -0.5635            0.0000           65.2432
       34600.00          326.0203           57.3364           -1.8071            0.0000           55.5293
       34650.00          407.8996           71.7363           -3.6312            0.0000           68.1051
       34700.00          473.7876           83.3239           -1.8893            0.0000           81.4345
       34750.00          411.2916           72.3329           -3.4117            0.0000           68.9212
       34800.00          383.7088           67.4819           -2.2638            0.0000           65.2181
       34850.00          389.1355           68.4363           -3.8563            0.0000           64.5800
       34900.00          481.6179           84.7010           -3.0342            0.0000           81.6667
       34950.00          347.5089           61.1155           -2.6124            0.0000           58.5031
       35000.00          462.7561           81.3838           -3.2611            0.0000           78.1227
       35050.00          405.5199           71.3178           -3.3992            0.0000           67.9186
       35100.00          371.7426           65.3775           -0.6152            0.0000           64.7623
       35150.00          416.7270           73.2888           -1.9179            0.0000           71.3709
       35200.00          391.2825           68.8139           -2.3478            0.0000           66.4661
       35250.00          406.7020           71.5257           -3.3136            0.0000           68.2121
       35300.00          474.8337           83.5078           -2.3471            0.0000           81.1608
       35350.00          383.1408           67.3820           -2.9269            0.0000           64.4551
       35400.00          420.8596           74.0156           -2.5856            0.0000           71.4300
       35450.00          430.0984           75.6404           -1.5350            0.0000           74.1053
       35500.00          375.2928           66.0018           -3.3481            0.0000           62.6537
       35550.00          447.2898           78.6638           -3.5669            0.0000           75.0968
       35600.00          421.4200           74.1141           -2.8315            0.0000           71.2826
       35650.00          426.9848           75.0928           -2.5655            0.0000           72.5273
       35700.00          394.0329           69.2976           -2.9375            0.0000           66.3601
       35750.00          319.7534           56.2343           -1.8298            0.0000           54.4044
       35800.00          482.1600           84.7963           -2.9933            0.0000           81.8030
       35850.00          502.1279           88.3080           -2.8307            0.0000           85.4773
       35900.00          406.7866           71.5406           -3.3101            0.0000           68.2305
       35950.00          407.8616           71.7296           -3.0729            0.0000           68.6567
       36000.00          334.1530           58.7667           -1.5862            0.0000           57.1804
       36050.00          450.0045           79.1412           -2.6465            0.0000           76.4947
       36100.00          423.1585           74.4198           -2.6056            0.0000           71.8143
       36150.00          368.9915           64.8936           -3.1090            0.0000           61.7846
       36200.00          370.3937           65.1402           -3.0820            0.0000           62.0582
       36250.00          426.5338           75.0135           -3.7653            0.0000           71.2482
       36300.00          446.7442           78.5678           -3.0982            0.0000           75.4696
       36350.00          459.3752           80.7892           -1.8852            0.0000           78.9040
       36400.00          326.9180           57.4943           -2.4425            0.0000           55.0517
       36450.00          411.0469           72.2898           -3.6217            0.0000           68.6681
       36500.00          376.2471           66.1697           -2.7808            0.0000           63.3889
       36550.00          425.3126           74.7987           -2.6212            0.0000           72.1774
       36600.00          448.7589           78.9221           -2.7729            0.0000           76.1493
       36650.00          419.8359           73.8355           -2.5207            0.0000           71.3148
       36700.00          420.1264           73.8866           -1.6101            0.0000           72.2765
       36750.00          396.0831           69.6582           -3.4861            0.0000           66.1721
       36800.00          353.5843           62.1840           -3.3987            0.0000           58.7853
       36850.00          317.6286           55.8606           -1.7429            0.0000           54.1177
       36900.00          391.8403           68.9120           -1.9369            0.0000           66.9751
       36950.00          470.4299           82.7334           -2.4141            0.0000           80.3193
       37000.00          380.5700           66.9299           -2.7112            0.0000           64.2187
       37050.00          365.4768           64.2755           -2.5194            0.0000           61.7561
       37100.00          462.2551           81.2957           -2.9963            0.0000           78.2993
       37150.00          406.3574           71.4651           -2.2138            0.0000           69.2513
       37200.00          373.0997           65.6161           -2.2905            0.0000           63.3257
       37250.00          411.2733           72.3296           -1.7410            0.0000           70.5886
       37300.00          523.7454           92.1098           -2.7053            0.0000           89.4045
       37350.00          428.9190           75.4329           -2.2212            0.0000           73.2117
       37400.00          468.5078           82.3953           -1.9801            0.0000           80.4152
       37450.00          396.5384           69.7382           -2.0861            0.0000           67.6522
       37500.00          384.6803           67.6528           -2.4334            0.0000           65.2194
       37550.00          386.6567           68.0004           -3.1352            0.0000           64.8652
       37600.00          425.2979           74.7961           -2.7786            0.0000           72.0175
       37650.00          370.6438           65.1842           -2.3077            0.0000           62.8765
       37700.00          437.3300           76.9122           -1.7216            0.0000           75.1906
       37750.00          436.0021           76.6786           -2.8197            0.0000           73.8589
       37800.00          361.5925           63.5924           -7.6720            0.0000           55.9204
       37850.00          402.2621           70.7449           -6.8698            0.0000           63.8751
       37900.00          450.8206           79.2847          -11.0282            0.0000           68.2566
       37950.00          410.7513           72.2378           -3.6010            0.0000           68.6368
       38000.00          491.4395           86.4283           -3.3212            0.0000           83.1071
       38050.00          393.1231           69.1376           -3.0933            0.0000           66.0443
       38100.00          421.5819           74.1426           -2.2746            0.0000           71.8680
       38150.00          494.5883           86.9820           -2.7211            0.0000           84.2610
       38200.00          415.1975           73.0198           -3.0244            0.0000           69.9954
       38250.00          350.1930           61.5876           -2.3085            0.0000           59.2791
       38300.00          462.6189           81.3597           -1.4510            0.0000           79.9087
       38350.00          454.7297           79.9722           -2.8336            0.0000           77.1386
       38400.00          428.1047           75.2897           -3.6804            0.0000           71.6094
       38450.00          395.8367           69.6148           -3.7324            0.0000           65.8824
       38500.00          420.9026           74.0231           -2.7077            0.0000           71.3154
       38550.00          336.6693           59.2092           -1.5195            0.0000           57.6897
       38600.00          408.4809           71.8385           -1.9808            0.0000           69.8578
       38650.00          356.7983           62.7493           -1.8988            0.0000           60.8505
       38700.00          314.5675           55.3222           -3.1413            0.0000           52.1810
       38750.00          354.1981           62.2920           -2.9487            0.0000           59.3433
       38800.00          360.4539           63.3921           -2.5700            0.0000           60.8221
       38850.00          467.8557           82.2806           -1.9583            0.0000           80.3223
       38900.00          341.2864           60.0212           -4.7215            0.0000           55.2997
       38950.00          383.9199           67.5191           -2.1411            0.0000           65.3779
       39000.00          449.9304           79.1282           -1.9942            0.0000           77.1340
       39050.00          385.7293           67.8373            0.0299            0.0000           67.8672
       39100.00          372.4295           65.4983           -2.1128            0.0000           63.3855
       39150.00          406.5067           71.4913           -7.2650            0.0000           64.2263
       39200.00          400.1437           70.3723           -7.5172            0.0000           62.8551
       39250.00          311.4763           54.7786           -2.8146            0.0000           51.9640
       39300.00          404.3818           71.1176           -7.3780            0.0000           63.7396
       39350.00          479.0668           84.2523           -3.9071            0.0000           80.3452
       39400.00          435.2987           76.5549           -2.1366            0.0000           74.4183
       39450.00          447.9019           78.7714           -3.5590            0.0000           75.2124
       39500.00          351.4690           61.8120           -2.3120            0.0000           59.5000
       39550.00          383.0161           67.3601           -2.3098            0.0000           65.0503
       39600.00          341.7744           60.1070           -3.5333            0.0000           56.5738
       39650.00          423.8225           74.5366           -2.0617            0.0000           72.4749
       39700.00          439.6623           77.3223           -1.2679            0.0000           76.0545
       39750.00          459.7888           80.8619           -2.9363            0.0000           77.9257
       39800.00          375.1286           65.9729           -3.0840            0.0000           62.8889
       39850.00          440.2575           77.4270           -4.0465            0.0000           73.3805
       39900.00          364.7842           64.1537           -3.0247            0.0000           61.1290
       39950.00          406.2640           71.4487           -2.9579            0.0000           68.4908
       40000.00          394.4235           69.3663           -2.7170            0.0000           66.6493
       40050.00          355.3377           62.4924           -3.1319            0.0000           59.3605
       40100.00          361.3606           63.5516           -1.2199            0.0000           62.3318
       40150.00          324.8410           57.1290           -2.5677            0.0000           54.5613
       40200.00          442.1717           77.7637           -2.7129            0.0000           75.0508
       40250.00          454.5695           79.9440           -3.0234            0.0000           76.9206
       40300.00          391.1925           68.7981           -1.7670            0.0000           67.0311
       40350.00          378.0918           66.4941           -3.2587            0.0000           63.2354
       40400.00          459.4220           80.7974           -2.7459            0.0000           78.0515
       40450.00          467.8807           82.2850           -1.9697            0.0000           80.3153
       40500.00          421.7881           74.1788           -1.2902            0.0000           72.8887
       40550.00          399.9175           70.3325           -3.7278            0.0000           66.6048
       40600.00          420.5717           73.9649           -2.2503            0.0000           71.7146
       40650.00          354.4719           62.3401           -3.3979            0.0000           58.9422
       40700.00          423.8609           74.5434           -1.3174            0.0000           73.2260
       40750.00          343.7511           60.4547           -2.5220            0.0000           57.9327
       40800.00          538.5511           94.7137           -3.3449            0.0000           91.3688
       40850.00          474.1183           83.3820           -2.7301            0.0000           80.6519
       40900.00          442.1793           77.7650           -2.8101            0.0000           74.9548
       40950.00          406.3969           71.4720           -2.9170            0.0000           68.5550
       41000.00          356.5900           62.7126           -1.9063            0.0000           60.8063
       41050.00          371.7310           65.3754           -2.5355            0.0000           62.8399
       41100.00          327.2213           57.5476           -2.2161            0.0000           55.3315
       41150.00          364.4265           64.0908           -3.3332            0.0000           60.7576
       41200.00          404.1380           71.0748           -2.1917            0.0000           68.8831
       41250.00          362.4758           63.7477           -3.2539            0.0000           60.4939
       41300.00          414.5761           72.9105           -0.2774            0.0000           72.6331
       41350.00          452.9224           79.6544           -1.8192            0.0000           77.8351
       41400.00          392.2372           68.9818           -1.2014            0.0000           67.7804
       41450.00          313.9935           55.2213           -1.5421            0.0000           53.6792
       41500.00          411.1708           72.3116           -2.6245            0.0000           69.6871
       41550.00          449.4958           79.0517           -1.0180            0.0000           78.0337
       41600.00          384.1969           67.5678           -3.1744            0.0000           64.3933
       41650.00          410.4493           72.1847           -3.5776            0.0000           68.6071
       41700.00          383.4634           67.4388           -2.9471            0.0000           64.4917
       41750.00          425.3601           74.8070           -1.7292            0.0000           73.0779
       41800.00          500.5984           88.0390           -2.7335            0.0000           85.3055
       41850.00          389.8991           68.5706           -3.2439            0.0000           65.3267
       41900.00          381.5242           67.0977           -2.7942            0.0000           64.3035
       41950.00          353.1276           62.1037           -2.2022            0.0000           59.9015
       42000.00          391.8842           68.9197           -2.3027            0.0000           66.6170
       42050.00          387.7862           68.1990           -3.2600            0.0000           64.9391
       42100.00          475.1021           83.5550           -3.0230            0.0000           80.5320
       42150.00          438.7330           77.1589           -3.7835            0.0000           73.3755
       42200.00          380.7446           66.9606           -3.1856            0.0000           63.7750
       42250.00          498.6856           87.7026           -2.8941            0.0000           84.8085
       42300.00          421.9078           74.1999           -1.2824            0.0000           72.9175
       42350.00          464.2615           81.6485           -2.1394            0.0000           79.5091
       42400.00          354.6612           62.3734           -2.3147            0.0000           60.0587
       42450.00          360.5331           63.4061           -3.5333            0.0000           59.8728
       42500.00          441.7168           77.6837           -3.2595            0.0000           74.4242
       42550.00          354.2466           62.3005           -2.8523            0.0000           59.4482
       42600.00          436.8210           76.8226           -2.0069            0.0000           74.8157
       42650.00          417.4974           73.4243           -3.4965            0.0000           69.9278
       42700.00          509.3423           89.5768           -3.8555            0.0000           85.7212
       42750.00          414.6417           72.9220           -1.8344            0.0000           71.0877
       42800.00          416.6742           73.2795           -2.9663            0.0000           70.3131
       42850.00          383.4800           67.4417           -2.5135            0.0000           64.9282
       42900.00          458.8868           80.7033           -3.1809            0.0000           77.5224
       42950.00          358.9764           63.1323           -3.9135            0.0000           59.2188
       43000.00          367.4190           64.6171           -2.5878            0.0000           62.0293
       43050.00          369.1288           64.9178           -2.0460            0.0000           62.8718
       43100.00          388.3850           68.3043           -2.5500            0.0000           65.7543
       43150.00          311.7503           54.8268           -2.1285            0.0000           52.6983
       43200.00          416.2222           73.2000           -3.3391            0.0000           69.8609
       43250.00          447.6463           78.7265           -2.5369            0.0000           76.1896
       43300.00          431.7537           75.9315           -2.3661            0.0000           73.5654
       43350.00          341.2311           60.0115           -2.9683            0.0000           57.0432
       43400.00          395.0475           69.4760           -3.2708            0.0000           66.2052
       43450.00          453.6983           79.7908           -0.6429            0.0000           79.1479
       43500.00          419.9864           73.8620           -2.9469            0.0000           70.9151
       43550.00          384.2727           67.5811           -1.3633            0.0000           66.2178
       43600.00          430.8657           75.7753           -2.0974            0.0000           73.6779
       43650.00          383.0897           67.3731           -2.0684            0.0000           65.3046
       43700.00          372.8218           65.5673           -2.1738            0.0000           63.3934
       43750.00          371.5444           65.3426           -3.0269            0.0000           62.3157
       43800.00          399.6781           70.2904           -3.3047            0.0000           66.9857
       43850.00          381.4214           67.0796           -1.8355            0.0000           65.2441
       43900.00          401.2216           70.5619           -3.4037            0.0000           67.1581
       43950.00          371.8440           65.3953           -2.9877            0.0000           62.4076
       44000.00          329.2376           57.9022           -2.5512            0.0000           55.3510
       44050.00          397.1194           69.8404           -3.6892            0.0000           66.1513
       44100.00          430.0659           75.6346           -2.2774            0.0000           73.3572
       44150.00          360.5140           63.4027           -3.5398            0.0000           59.8629
       44200.00          372.9781           65.5948           -2.6033            0.0000           62.9914
       44250.00          416.7539           73.2935           -1.7272            0.0000           71.5663
       44300.00          384.6300           67.6439           -1.6670            0.0000           65.9769
       44350.00          399.1684           70.2008           -1.7571            0.0000           68.4437
       44400.00          502.7705           88.4210           -1.4882            0.0000           86.9329
       44450.00          463.1100           81.4460           -4.0890            0.0000           77.3570
       44500.00          416.8358           73.3079           -2.4441            0.0000           70.8638
       44550.00          396.1432           69.6687            0.3325            0.0000           70.0012
       44600.00          366.4327           64.4436           -1.6641            0.0000           62.7795
       44650.00          322.1091           56.6485           -1.9793            0.0000           54.6692
       44700.00          329.7299           57.9888           -3.9775            0.0000           54.0113
       44750.00          386.2656           67.9316           -2.1664            0.0000           65.7651
       44800.00          421.9157           74.2013           -1.5086            0.0000           72.6926
       44850.00          377.1637           66.3309           -2.4368            0.0000           63.8941
       44900.00          443.2995           77.9620           -3.3702            0.0000           74.5918
       44950.00          440.0555           77.3915           -1.8955            0.0000           75.4960
       45000.00          411.7763           72.4181           -2.9573            0.0000           69.4608
       45050.00          403.4270           70.9497           -3.1019            0.0000           67.8478
       45100.00          311.2572           54.7400           -3.1653            0.0000           51.5747
       45150.00          411.4478           72.3603           -2.3972            0.0000           69.9631
       45200.00          360.9852           63.4856           -2.8692            0.0000           60.6164
       45250.00          384.1618           67.5616           -1.6358            0.0000           65.9258
       45300.00          432.8318           76.1211           -6.8857            0.0000           69.2353
       45350.00          324.8696           57.1340           -2.3191            0.0000           54.8149
       45400.00          386.3824           67.9521           -8.5129            0.0000           59.4392
       45450.00          448.7534           78.9212           -8.1493            0.0000           70.7718
       45500.00          334.1686           58.7694           -6.6977            0.0000           52.0717
       45550.00          383.3205           67.4137           -8.8618            0.0000           58.5519
       45600.00          327.0106           57.5106           -2.7497            0.0000           54.7609
       45650.00          345.9265           60.8373           -4.1324            0.0000           56.7049
       45700.00          375.0733           65.9632           -3.5840            0.0000           62.3792
       45750.00          447.8386           78.7603           -3.2179            0.0000           75.5424
       45800.00          391.3251           68.8214           -3.7891            0.0000           65.0323
       45850.00          375.4571           66.0307           -4.0904            0.0000           61.9403
       45900.00          392.7859           69.0783           -2.6773            0.0000           66.4009
       45950.00          405.9523           71.3938           -2.7924            0.0000           68.6015
       46000.00          389.1113           68.4321           -3.7035            0.0000           64.7285
       46050.00          505.9260           88.9760           -0.7091            0.0000           88.2668
       46100.00          342.5023           60.2351           -4.1658            0.0000           56.0693
       46150.00          409.6747           72.0485           -3.1603            0.0000           68.8882
       46200.00          353.2421           62.1238           -2.2852            0.0000           59.8386
       46250.00          358.8924           63.1175           -1.2876            0.0000           61.8300
       46300.00          454.3799           79.9107           -1.7997            0.0000           78.1110
       46350.00          335.8058           59.0573           -2.2004            0.0000           56.8570
       46400.00          430.7221           75.7500           -2.6254            0.0000           73.1247
       46450.00          347.1604           61.0543           -1.8574            0.0000           59.1968
       46500.00          378.8643           66.6299           -4.6934            0.0000           61.9366
       46550.00          384.8372           67.6804           -2.0838            0.0000           65.5966
       46600.00          326.3054           57.3865           -1.7667            0.0000           55.6198
       46650.00          378.1243           66.4998           -3.4856            0.0000           63.0142
       46700.00          338.0777           59.4569           -2.2793            0.0000           57.1776
       46750.00          404.6123           71.1582           -0.1105            0.0000           71.0477
       46800.00          337.6178           59.3760           -2.9325            0.0000           56.4435
       46850.00          387.0056           68.0617           -1.7760            0.0000           66.2857
       46900.00          360.0737           63.3253           -2.5745            0.0000           60.7508
       46950.00          409.0121           71.9320           -1.6883            0.0000           70.2437
       47000.00          465.4371           81.8553           -2.3363            0.0000           79.5190
       47050.00          424.7831           74.7056           -2.4104            0.0000           72.2951
       47100.00          447.9489           78.7797           -3.5893            0.0000           75.1904
       47150.00          387.5230           68.1527           -3.3660            0.0000           64.7867
       47200.00          369.9276           65.0583           -2.2603            0.0000           62.7979
       47250.00          418.7362           73.6421           -3.7199            0.0000           69.9222
       47300.00          423.8109           74.5346           -4.4149            0.0000           70.1197
       47350.00          350.2049           61.5897           -2.7540            0.0000           58.8357
       47400.00          369.9188           65.0567           -1.9606            0.0000           63.0961
       47450.00          380.1624           66.8582           -3.4665            0.0000           63.3918
       47500.00          448.5652           78.8881           -2.2053            0.0000           76.6827
       47550.00          376.5668           66.2259           -3.3158            0.0000           62.9101
       47600.00          371.4114           65.3192           -3.6063            0.0000           61.7129
       47650.00          375.5942           66.0548           -2.5622            0.0000           63.4926
       47700.00          375.5100           66.0400           -1.5463            0.0000           64.4937
       47750.00          338.6806           59.5629           -2.3727            0.0000           57.1902
       47800.00          351.9218           61.8916           -2.7132            0.0000           59.1784
       47850.00          418.7788           73.6496           -2.7647            0.0000           70.8849
       47900.00          366.9307           64.5312           -2.3942            0.0000           62.1370
       47950.00          329.2369           57.9021           -3.1680            0.0000           54.7341
       48000.00          380.9947           67.0046           -2.8651            0.0000           64.1395
       48050.00          443.4713           77.9922           -2.9513            0.0000           75.0409
       48100.00          382.1292           67.2041           -2.9318            0.0000           64.2724
       48150.00          374.0062           65.7756           -2.7356            0.0000           63.0399
       48200.00          355.1685           62.4626           -4.7925            0.0000           57.6701
       48250.00          415.9728           73.1561           -2.0397            0.0000           71.1164
       48300.00          404.4105           71.1227           -3.0319            0.0000           68.0908
       48350.00          391.7980           68.9046           -3.3497            0.0000           65.5549
       48400.00          337.4981           59.3550           -2.5921            0.0000           56.7629
       48450.00          354.0720           62.2698           -3.2458            0.0000           59.0240
       48500.00          355.7064           62.5572           -3.5028            0.0000           59.0544
       48550.00          379.8612           66.8053           -3.6379            0.0000           63.1673
       48600.00          459.9729           80.8943           -2.7053            0.0000           78.1891
       48650.00          326.1956           57.3672           -2.4284            0.0000           54.9389
       48700.00          413.7432           72.7640           -2.6588            0.0000           70.1052
       48750.00          445.4098           78.3331           -2.8786            0.0000           75.4545
       48800.00          345.7119           60.7995           -2.5032            0.0000           58.2963
       48850.00          391.8502           68.9137           -3.7054            0.0000           65.2084
       48900.00          362.8794           63.8187           -1.6179            0.0000           62.2008
       48950.00          317.3386           55.8096           -2.7846            0.0000           53.0250
       49000.00          381.2585           67.0510           -3.3084            0.0000           63.7426
       49050.00          317.0087           55.7516           -2.9000            0.0000           52.8516
       49100.00          355.1094           62.4522           -3.5752            0.0000           58.8770
       49150.00          403.0570           70.8846           -1.8515            0.0000           69.0331
       49200.00          312.0514           54.8797           -2.9358            0.0000           51.9440
       49250.00          402.1773           70.7299           -2.3720            0.0000           68.3580
       49300.00          390.5466           68.6845           -3.6029            0.0000           65.0816
       49350.00          340.1995           59.8301           -2.6142            0.0000           57.2159
       49400.00          354.3233           62.3140           -2.3918            0.0000           59.9222
       49450.00          412.9031           72.6163           -1.3291            0.0000           71.2872
       49500.00          419.4641           73.7701           -0.5343            0.0000           73.2358
       49550.00          331.2813           58.2616           -2.8161            0.0000           55.4455
       49600.00          383.7035           67.4810           -3.4023            0.0000           64.0787
       49650.00          436.8889           76.8346           -3.3122            0.0000           73.5224
       49700.00          419.2394           73.7306           -3.1849            0.0000           70.5457
       49750.00          405.1543           71.2535           -3.2980            0.0000           67.9555
       49800.00          426.6190           75.0284           -2.4397            0.0000           72.5888
       49850.00          352.0634           61.9165           -3.2192            0.0000           58.6974
       49900.00          365.7256           64.3193           -2.1434            0.0000           62.1758
       49950.00          377.6473           66.4159           -2.9686            0.0000           63.4473
       50000.00          414.9299           72.9727           -3.7869            0.0000           69.1859
       50050.00          327.8464           57.6576           -2.2345            0.0000           55.4231
       50100.00          357.3564           62.8474           -3.1297            0.0000           59.7177
       50150.00          310.1072           54.5378           -2.6852            0.0000           51.8526
       50200.00          376.0727           66.1390           -0.5981            0.0000           65.5408
       50250.00          370.4616           65.1522           -2.7368            0.0000           62.4154
       50300.00          388.4409           68.3142           -3.5972            0.0000           64.7170
       50350.00          384.3187           67.5892           -2.8518            0.0000           64.7374
       50400.00          358.8697           63.1135           -2.8130            0.0000           60.3006
       50450.00          400.5882           70.4505           -3.1836            0.0000           67.2668
       50500.00          438.7224           77.1570           -1.9552            0.0000           75.2018
       50550.00          367.0154           64.5461           -1.9858            0.0000           62.5603
       50600.00          383.8352           67.5042           -3.6675            0.0000           63.8366
       50650.00          326.4920           57.4193           -2.6436            0.0000           54.7757
       50700.00          408.6051           71.8604           -2.8275            0.0000           69.0329
       50750.00          389.2525           68.4569           -2.0629            0.0000           66.3940
       50800.00          385.7270           67.8369           -3.9069            0.0000           63.9300
       50850.00          521.2022           91.6626           -0.8523            0.0000           90.8103
       50900.00          349.5158           61.4685           -1.4882            0.0000           59.9803
       50950.00          348.5728           61.3026           -3.4124            0.0000           57.8902
       51000.00          351.4692           61.8120           -3.1535            0.0000           58.6586
       51050.00          341.9565           60.1391           -0.9460            0.0000           59.1931
       51100.00          395.2757           69.5162           -3.0631            0.0000           66.4531
       51150.00          276.4986           48.6271           -2.2930            0.0000           46.3341
       51200.00          319.2962           56.1538           -3.3773            0.0000           52.7766
       51250.00          404.8822           71.2056           -2.7944            0.0000           68.4112
       51300.00          397.7459           69.9506           -2.4818            0.0000           67.4688
       51350.00          414.6683           72.9267           -1.8255            0.0000           71.1012
       51400.00          385.3416           67.7691           -3.3267            0.0000           64.4424
       51450.00          335.1148           58.9358           -2.5952            0.0000           56.3406
       51500.00          374.6152           65.8827           -2.5833            0.0000           63.2994
       51550.00          338.4679           59.5255           -2.6679            0.0000           56.8577
       51600.00          327.9658           57.6786           -2.8067            0.0000           54.8719
       51650.00          290.9098           51.1616           -2.0720            0.0000           49.0896
       51700.00          301.6200           53.0452           -2.4904            0.0000           50.5547
       51750.00          342.1249           60.1687           -3.2033            0.0000           56.9653
       51800.00          415.1493           73.0113           -3.3983            0.0000           69.6130
       51850.00          411.7657           72.4162           -3.2148            0.0000           69.2014
       51900.00          356.5833           62.7114           -2.0854            0.0000           60.6260
       51950.00          540.2937           95.0201           -2.0552            0.0000           92.9649
       52000.00          340.0169           59.7979           -3.3477            0.0000           56.4503
       52050.00          381.0504           67.0144           -3.4855            0.0000           63.5289
       52100.00          413.7111           72.7584           -2.5477            0.0000           70.2107
       52150.00          327.7480           57.6402           -3.2042            0.0000           54.4361
       52200.00          410.0097           72.1074           -1.7350            0.0000           70.3724
       52250.00          346.5283           60.9431           -2.2101            0.0000           58.7330
       52300.00          311.3724           54.7603           -2.9426            0.0000           51.8177
       52350.00          391.9507           68.9314           -2.0474            0.0000           66.8840
       52400.00          374.3921           65.8434           -3.2596            0.0000           62.5838
